file_name	group	N_size	iteration	tot_loci	missing_rate	prop_SegSNPs	prop_SegSingle	prop_SegMaf05
hcpc_N95_68	hcpc	95	68	1061	0	14.3409699494	7.64653376971	1.75542993157
hcpc_N95_69	hcpc	95	69	1061	0	11.331861663	7.72626931567	1.61883738043
hcpc_N95_70	hcpc	95	70	1061	0	13.9130434783	8.06324110672	1.77865612648
hcpc_N95_71	hcpc	95	71	1061	0	14.0285865537	7.8348332451	1.93223928004
hcpc_N95_72	hcpc	95	72	1061	0	12.6524390244	6.70731707317	1.75304878049
hcpc_N95_73	hcpc	95	73	1061	0	12.0716510903	6.6199376947	1.8691588785
hcpc_N95_74	hcpc	95	74	1061	0	15.4085603113	8.91050583658	1.82879377432
hcpc_N95_75	hcpc	95	75	1061	0	15.0615496017	7.96524257784	1.9188993483
hcpc_N95_76	hcpc	95	76	1061	0	13.2753623188	7.42028985507	1.97101449275
hcpc_N95_77	hcpc	95	77	1061	0	13.6262760763	7.63426542388	1.86418109188
hcpc_N95_78	hcpc	95	78	1061	0	13.6907399202	7.75365529464	1.94949047408
hcpc_N95_79	hcpc	95	79	1061	0	12.4753257008	6.31662060797	1.77654954599
hcpc_N95_80	hcpc	95	80	1061	0	11.3221884498	5.47112462006	1.89969604863
hcpc_N95_81	hcpc	95	81	1061	0	11.6954474097	6.12244897959	1.96232339089
hcpc_N95_82	hcpc	95	82	1061	0	14.4081414033	8.56989823246	1.87466523835
hcpc_N95_83	hcpc	95	83	1061	0	13.8075313808	7.83821478382	1.95258019526
hcpc_N95_84	hcpc	95	84	1061	0	13.4855899946	6.74279499728	2.17509516041
hcpc_N80_95	hcpc	80	95	1061	0	11.4721219414	6.13718411552	1.88527878059
hcpc_N80_96	hcpc	80	96	1061	0	14.2948207171	8.06374501992	1.75298804781
hcpc_N80_97	hcpc	80	97	1061	0	12.0215311005	6.81818181818	1.55502392344
hcpc_N80_98	hcpc	80	98	1061	0	10.8910891089	5.99883517764	1.45602795574
hcpc_N80_99	hcpc	80	99	1061	0	13.3770822817	7.62241292277	1.96870267542
hcpc_N80_100	hcpc	80	100	1061	0	10.3162650602	5.72289156627	2.18373493976
hcpc_N85_1	hcpc	85	1	1061	0	12.7802690583	6.7264573991	2.24215246637
hcpc_N85_2	hcpc	85	2	1061	0	12.3123123123	6.45645645646	1.8018018018
hcpc_N85_3	hcpc	85	3	1061	0	10.6368089573	6.36808957313	1.81945416375
hcpc_N85_4	hcpc	85	4	1061	0	14.6585686146	7.63296126067	1.54300722259
hcpc_N85_5	hcpc	85	5	1061	0	11.4447592068	5.43909348442	1.98300283286
hcpc_N85_6	hcpc	85	6	1061	0	12.640660165	7.05176294074	1.72543135784
hcpc_N85_7	hcpc	85	7	1061	0	14.1095890411	7.7397260274	2.05479452055
hcpc_N85_8	hcpc	85	8	1061	0	11.6621983914	6.63538873995	1.9436997319
hcpc_N85_9	hcpc	85	9	1061	0	12.3453469607	7.53093060785	1.42549757934
hcpc_N85_10	hcpc	85	10	1061	0	13.9275766017	7.31662024141	1.52274837512
hcpc_N85_11	hcpc	85	11	1061	0	11.2838226828	5.98733448474	1.61197466897
hcpc_N85_12	hcpc	85	12	1061	0	13.3978305482	7.29991204925	1.64174728819
hcpc_N85_13	hcpc	85	13	1061	0	14.3260409315	7.99811808986	1.74076687838
hcpc_N85_14	hcpc	85	14	1061	0	13.0569948187	6.78756476684	2.0725388601
hcpc_N85_15	hcpc	85	15	1061	0	12.4350836699	6.49163300635	1.90421234853
hcpc_N85_16	hcpc	85	16	1061	0	11.2492933861	6.61390616167	1.5828151498
hcpc_N85_17	hcpc	85	17	1061	0	15.4164749195	8.45221659764	1.6413560362
hcpc_N85_18	hcpc	85	18	1061	0	15.0567783541	8.48170475256	1.766437684
hcpc_N85_19	hcpc	85	19	1061	0	11.5090735435	6.16045845272	1.52817574021
hcpc_N85_20	hcpc	85	20	1061	0	13.3838383838	7.92929292929	2.0202020202
hcpc_N85_21	hcpc	85	21	1061	0	13.1669114048	6.85266764562	2.20264317181
hcpc_N85_22	hcpc	85	22	1061	0	10.9848484848	5.68181818182	1.9696969697
hcpc_N85_23	hcpc	85	23	1061	0	13.6258660508	8.506543495	1.96304849885
hcpc_N85_24	hcpc	85	24	1061	0	13.360669742	7.38083034341	1.811037075
hcpc_N85_25	hcpc	85	25	1061	0	12.5770984178	7.21373022258	1.6894609815
hcpc_N85_26	hcpc	85	26	1061	0	10.0860046912	6.48944487881	1.7200938233
hcpc_N85_27	hcpc	85	27	1061	0	14.2107105355	7.5603780189	1.64508225411
hcpc_N85_28	hcpc	85	28	1061	0	11.4653586757	6.80564071122	2.32985898222
hcpc_N85_29	hcpc	85	29	1061	0	11.0647181628	6.05427974948	1.8093249826
hcpc_N85_30	hcpc	85	30	1061	0	12.4570868073	6.47376164787	1.8636586562
hcpc_N85_31	hcpc	85	31	1061	0	10.9022556391	5.71428571429	2.03007518797
hcpc_N85_32	hcpc	85	32	1061	0	10.235640648	6.0382916053	1.9145802651
hcpc_N85_33	hcpc	85	33	1061	0	10.8904109589	5.61643835616	1.50684931507
hcpc_N85_34	hcpc	85	34	1061	0	14.127702363	7.8431372549	1.65912518854
hcpc_N85_35	hcpc	85	35	1061	0	12.9381443299	7.34536082474	1.5206185567
hcpc_N85_36	hcpc	85	36	1061	0	12.8401953943	7.39706908583	2.09351011863
hcpc_N85_37	hcpc	85	37	1061	0	12.1367521368	6.26780626781	1.7094017094
hcpc_N85_38	hcpc	85	38	1061	0	12.6528890763	6.41079713201	1.68705187685
hcpc_N85_39	hcpc	85	39	1061	0	14.6391152503	8.7019790454	1.7753201397
hcpc_N85_40	hcpc	85	40	1061	0	14.2499060033	8.33437774157	1.46634916656
hcpc_N85_41	hcpc	85	41	1061	0	10.0870827286	4.4267053701	2.10449927431
hcpc_N85_42	hcpc	85	42	1061	0	12.3937677054	6.4447592068	1.77053824363
hcpc_N85_43	hcpc	85	43	1061	0	12.5933300149	5.87356893977	1.54305624689
hcpc_N85_44	hcpc	85	44	1061	0	11.8625872249	6.65593129361	2.09339774557
hcpc_N85_45	hcpc	85	45	1061	0	11.717791411	6.80981595092	1.65644171779
hcpc_N85_46	hcpc	85	46	1061	0	11.5462252725	6.21719822366	2.01857085184
hcpc_N85_47	hcpc	85	47	1061	0	11.9413919414	6.73992673993	1.75824175824
hcpc_N85_48	hcpc	85	48	1061	0	15.0632426217	8.27903411269	1.87811422001
hcpc_N85_49	hcpc	85	49	1061	0	14.7363044311	7.84063338016	1.67283871792
hcpc_N85_50	hcpc	85	50	1061	0	15.2286501377	8.76033057851	1.59779614325
hcpc_N85_51	hcpc	85	51	1061	0	9.43262411348	5.39007092199	1.63120567376
hcpc_N85_52	hcpc	85	52	1061	0	13.4146341463	7.85907859079	1.76151761518
hcpc_N85_53	hcpc	85	53	1061	0	11.552928533	6.34067705535	1.50456743686
hcpc_N85_54	hcpc	85	54	1061	0	10.7551487414	5.56826849733	1.83066361556
hcpc_N85_55	hcpc	85	55	1061	0	12.473347548	7.14285714286	1.43923240938
hcpc_N85_56	hcpc	85	56	1061	0	11.4457831325	6.98086463501	1.63004961021
hcpc_N85_57	hcpc	85	57	1061	0	14.949910095	9.11893141536	1.79809915232
hcpc_N85_58	hcpc	85	58	1061	0	11.5684882896	7.31014904187	1.56139105749
hcpc_N85_59	hcpc	85	59	1061	0	11.0443275733	6.68670172802	1.65289256198
hcpc_N85_60	hcpc	85	60	1061	0	12.3271196633	6.49428743235	2.10463018641
hcpc_N85_61	hcpc	85	61	1061	0	11.7565698479	6.56984785615	2.00553250346
hcpc_N85_62	hcpc	85	62	1061	0	10.5119453925	5.80204778157	1.84300341297
hcpc_N85_63	hcpc	85	63	1061	0	11.5072933549	6.53700702323	1.51269584009
hcpc_N85_64	hcpc	85	64	1061	0	14.9168399168	8.64518364518	1.6632016632
hcpc_N85_65	hcpc	85	65	1061	0	9.3023255814	4.45182724252	1.66112956811
hcpc_N85_66	hcpc	85	66	1061	0	13.3768352365	7.80703798648	1.84106268935
hcpc_N85_67	hcpc	85	67	1061	0	13.1728367022	7.60844878492	1.5444015444
hcpc_N85_68	hcpc	85	68	1061	0	13.9457202505	7.76617954071	1.9624217119
hcpc_N85_69	hcpc	85	69	1061	0	11.8666666667	6.93333333333	1.86666666667
hcpc_N85_70	hcpc	85	70	1061	0	14.1089108911	8.14927646611	1.9040365575
hcpc_N85_71	hcpc	85	71	1061	0	11.8037135279	6.83023872679	1.72413793103
hcpc_N85_72	hcpc	85	72	1061	0	11.339031339	5.92592592593	1.48148148148
hcpc_N85_73	hcpc	85	73	1061	0	11.8107556161	6.50102110279	1.66780122532
hcpc_N85_74	hcpc	85	74	1061	0	10.1744186047	5.30523255814	1.96220930233
hcpc_N85_75	hcpc	85	75	1061	0	15.362634372	8.79031160702	1.49680228603
hcpc_N85_76	hcpc	85	76	1061	0	14.3967280164	6.74846625767	2.20858895706
hcpc_N85_77	hcpc	85	77	1061	0	10.5042016807	5.81232492997	1.68067226891
hcpc_N85_78	hcpc	85	78	1061	0	13.3895624671	8.2762256194	1.71323141803
hcpc_N85_79	hcpc	85	79	1061	0	12.3605947955	6.56753407683	1.57992565056
hcpc_N85_80	hcpc	85	80	1061	0	9.94518402506	5.4032889585	1.64447924824
hcpc_N85_81	hcpc	85	81	1061	0	13.7217446673	7.64087870105	1.78287169691
hcpc_N85_82	hcpc	85	82	1061	0	13.9323286892	7.79073073642	1.73443275519
hcpc_N85_83	hcpc	85	83	1061	0	10.6733167082	5.23690773067	1.4463840399
hcpc_N85_84	hcpc	85	84	1061	0	13.3642930857	7.8431372549	2.11558307534
hcpc_N85_85	hcpc	85	85	1061	0	12.3763699546	6.97674418605	1.89788826517
hcpc_N85_86	hcpc	85	86	1061	0	10.2136181575	5.80774365821	2.0694259012
hcpc_N85_87	hcpc	85	87	1061	0	12.1064060803	6.46036916395	1.4115092291
hcpc_N85_88	hcpc	85	88	1061	0	12.9518072289	6.92771084337	2.04149933066
hcpc_N85_89	hcpc	85	89	1061	0	13.870311137	7.58941552777	1.71561500436
hcpc_N85_90	hcpc	85	90	1061	0	10.4	5.8	1.4
hcpc_N85_91	hcpc	85	91	1061	0	15.3197233002	8.68905010967	1.75468196389
hcpc_N85_92	hcpc	85	92	1061	0	13.337182448	6.92840646651	1.73210161663
hcpc_N85_93	hcpc	85	93	1061	0	13.8367967562	7.60263558033	1.92600101368
hcpc_N85_94	hcpc	85	94	1061	0	13.7075718016	7.93733681462	1.82767624021
hcpc_N85_95	hcpc	85	95	1061	0	14.1614906832	6.58385093168	1.98757763975
hcpc_N85_96	hcpc	85	96	1061	0	15.1509951956	8.45916266301	1.75017158545
hcpc_N85_97	hcpc	85	97	1061	0	12.6699834163	6.69983416252	1.592039801
hcpc_N85_98	hcpc	85	98	1061	0	13.1375080697	7.16591349258	1.71078114913
hcpc_N85_99	hcpc	85	99	1061	0	13.8438513345	7.35844350212	1.94562234971
hcpc_N85_100	hcpc	85	100	1061	0	14.7802113647	8.30142441415	1.57757696431
hcpc_N90_1	hcpc	90	1	1061	0	13.7284701114	7.47213779129	1.74772036474
hcpc_N90_2	hcpc	90	2	1061	0	13.5808270677	7.21334586466	1.38627819549
hcpc_N90_3	hcpc	90	3	1061	0	11.8541033435	6.26139817629	1.88449848024
hcpc_N90_4	hcpc	90	4	1061	0	16.0928033102	9.25077582385	1.80286685385
hcpc_N90_5	hcpc	90	5	1061	0	12.600536193	6.38069705094	1.93029490617
hcpc_N90_6	hcpc	90	6	1061	0	12.6339285714	6.83035714286	1.96428571429
hcpc_N90_7	hcpc	90	7	1061	0	12.1836587129	6.21836587129	1.55459146782
hcpc_N90_8	hcpc	90	8	1061	0	13.5528513481	7.73085182534	1.67024576473
hcpc_N90_9	hcpc	90	9	1061	0	11.071682044	5.81973030518	1.63236337828
hcpc_N90_10	hcpc	90	10	1061	0	13.1302521008	6.46008403361	1.5231092437
hcpc_N90_11	hcpc	90	11	1061	0	14.838012959	8.09935205184	1.72786177106
hcpc_N90_12	hcpc	90	12	1061	0	12.756147541	6.45491803279	1.5368852459
hcpc_N90_13	hcpc	90	13	1061	0	10.8502024291	6.47773279352	1.78137651822
hcpc_N90_14	hcpc	90	14	1061	0	15.4657607724	8.86822814232	1.80582871446
hcpc_N90_15	hcpc	90	15	1061	0	12.2405534859	6.54603512507	2.07557211283
hcpc_N90_16	hcpc	90	16	1061	0	13.9593908629	8.12182741117	1.98815566836
hcpc_N90_17	hcpc	90	17	1061	0	15.5260361318	8.75664187035	1.51965993624
hcpc_N90_18	hcpc	90	18	1061	0	14.3764892772	7.91633571618	1.82684670373
hcpc_N90_19	hcpc	90	19	1061	0	13.9933010793	8.03870487533	1.86081131373
hcpc_N90_20	hcpc	90	20	1061	0	10.0383141762	4.98084291188	1.76245210728
hcpc_N90_21	hcpc	90	21	1061	0	12.3645634162	7.20203951562	1.65710643722
hcpc_N90_22	hcpc	90	22	1061	0	13.9278258276	8.76826722338	1.64032209961
hcpc_N90_23	hcpc	90	23	1061	0	12.2591006424	6.852248394	2.03426124197
hcpc_N90_24	hcpc	90	24	1061	0	13.0912162162	7.5731981982	1.8018018018
hcpc_N90_25	hcpc	90	25	1061	0	14.2703284868	7.67366720517	1.93861066236
hcpc_N90_26	hcpc	90	26	1061	0	11.6956697693	5.90853905301	1.86159449616
hcpc_N90_27	hcpc	90	27	1061	0	11.5030674847	5.13803680982	2.07055214724
hcpc_N90_28	hcpc	90	28	1061	0	12.0454545455	6.42045454545	1.875
hcpc_N90_29	hcpc	90	29	1061	0	14.5423728814	8.33898305085	1.79661016949
hcpc_N90_30	hcpc	90	30	1061	0	12.2531939605	6.50406504065	1.56794425087
hcpc_N90_31	hcpc	90	31	1061	0	11.9764878766	6.9066862601	1.7634092579
hcpc_N90_32	hcpc	90	32	1061	0	12.865497076	7.17703349282	1.75438596491
hcpc_N90_33	hcpc	90	33	1061	0	11.4509246088	5.83214793741	1.77809388336
hcpc_N90_34	hcpc	90	34	1061	0	14.2640364188	8.01719777441	1.66919575114
hcpc_N90_35	hcpc	90	35	1061	0	11.2676056338	5.6338028169	1.92735359526
hcpc_N90_36	hcpc	90	36	1061	0	13.686051596	7.69567118496	1.9676432007
hcpc_N90_37	hcpc	90	37	1061	0	10.8283703303	5.25175961018	1.78668110449
hcpc_N90_38	hcpc	90	38	1061	0	12.392285597	6.56544932294	1.51826015593
hcpc_N90_39	hcpc	90	39	1061	0	13.1695529601	6.76600886025	1.93314538864
hcpc_N75_50	hcpc	75	50	1061	0	10.9161793372	5.97790773229	1.68940870695
hcpc_N75_51	hcpc	75	51	1061	0	11.8972258425	7.42878421151	1.39638800968
hcpc_N75_52	hcpc	75	52	1061	0	11.6610169492	5.96610169492	1.76271186441
hcpc_N75_53	hcpc	75	53	1061	0	13.330413199	7.95736603884	1.88348664039
hcpc_N75_54	hcpc	75	54	1061	0	12.5028888375	7.58030968338	1.59463831754
hcpc_N75_55	hcpc	75	55	1061	0	11.9477124183	6.79738562092	1.77777777778
hcpc_N75_56	hcpc	75	56	1061	0	9.54545454545	4.61038961039	1.94805194805
hcpc_N75_57	hcpc	75	57	1061	0	11.3648157758	5.76024909185	1.40114167099
hcpc_N75_58	hcpc	75	58	1061	0	11.7987275882	6.88259109312	1.73510699826
hcpc_N75_59	hcpc	75	59	1061	0	11.4325711619	6.81287914139	1.67988800747
hcpc_N75_60	hcpc	75	60	1061	0	12.7959610028	6.77228412256	1.75835654596
hcpc_N75_61	hcpc	75	61	1061	0	15.8671586716	8.47202349575	1.43083063484
hcpc_N75_62	hcpc	75	62	1061	0	14.1489033055	7.91885490681	1.71969931006
hcpc_N75_63	hcpc	75	63	1061	0	12.6517995142	6.97725767278	1.81055420623
hcpc_N75_64	hcpc	75	64	1061	0	13.0902777778	8.19444444444	1.66666666667
hcpc_N75_65	hcpc	75	65	1061	0	12.2386537481	7.08822029577	1.47883732789
hcpc_N75_66	hcpc	75	66	1061	0	13.0286493861	7.61709868122	1.68258299227
hcpc_N75_67	hcpc	75	67	1061	0	11.2517580872	6.50492264416	1.79324894515
hcpc_N75_68	hcpc	75	68	1061	0	14.4691186676	7.75503122831	1.52671755725
hcpc_N75_69	hcpc	75	69	1061	0	13.4894286214	7.79311549886	1.34544819151
hcpc_N75_70	hcpc	75	70	1061	0	12.1025154248	6.97674418605	1.99335548173
hcpc_N75_71	hcpc	75	71	1061	0	13.7485880265	7.14862030015	1.46845247701
hcpc_N75_72	hcpc	75	72	1061	0	14.0574684171	8.27347039881	1.59772108001
hcpc_N75_73	hcpc	75	73	1061	0	12.6729788784	6.19082301529	2.18499635834
hcpc_N75_74	hcpc	75	74	1061	0	11.4559260482	7.03202377022	1.71673819742
hcpc_N75_75	hcpc	75	75	1061	0	12.3590112791	7.67938564915	1.58387329014
hcpc_N75_76	hcpc	75	76	1061	0	11.9001919386	7.58157389635	1.43953934741
hcpc_N75_77	hcpc	75	77	1061	0	11.3813229572	7.00389105058	1.41050583658
hcpc_N75_78	hcpc	75	78	1061	0	12.2669283611	6.9021916912	1.63559044815
hcpc_N75_79	hcpc	75	79	1061	0	10.8108108108	6.11664295875	2.03888098625
hcpc_N75_80	hcpc	75	80	1061	0	12.4880382775	6.65071770335	2.05741626794
hcpc_N75_81	hcpc	75	81	1061	0	10.6427090532	6.56530753283	1.79682100898
hcpc_N75_82	hcpc	75	82	1061	0	10.103626943	5.24611398964	1.81347150259
hcpc_N75_83	hcpc	75	83	1061	0	14.5594471494	8.37128946128	1.80618815769
hcpc_N75_84	hcpc	75	84	1061	0	9.20205920206	3.6036036036	1.6731016731
hcpc_N75_85	hcpc	75	85	1061	0	11.9055321902	6.98802976383	1.71465545131
hcpc_N75_86	hcpc	75	86	1061	0	13.1169579412	7.87401574803	1.53639331669
hcpc_N75_87	hcpc	75	87	1061	0	12.0715350224	5.61351217089	2.03676105315
hcpc_N75_88	hcpc	75	88	1061	0	11.2162162162	6.35135135135	1.53153153153
hcpc_N75_89	hcpc	75	89	1061	0	13.991416309	7.94604537094	1.67995095034
hcpc_N75_90	hcpc	75	90	1061	0	13.0066972154	7.75467042651	1.72717659499
hcpc_N75_91	hcpc	75	91	1061	0	12.7043303699	6.9974189848	1.92142242615
hcpc_N75_92	hcpc	75	92	1061	0	12.2985370692	6.64517728738	1.68608975948
hcpc_N75_93	hcpc	75	93	1061	0	12.3864574732	7.40434902285	1.8166804294
hcpc_N75_94	hcpc	75	94	1061	0	13.7904664797	7.69819016059	1.60591384145
hcpc_N75_95	hcpc	75	95	1061	0	11.9726339795	6.21436716078	2.1094640821
hcpc_N75_96	hcpc	75	96	1061	0	11.268317332	6.92268822638	1.51591712986
hcpc_N75_97	hcpc	75	97	1061	0	12.5726744186	7.01308139535	1.81686046512
hcpc_N75_98	hcpc	75	98	1061	0	10.3448275862	5.48332391181	1.86546071227
hcpc_N75_99	hcpc	75	99	1061	0	14.390569395	8.71886120996	1.75711743772
hcpc_N75_100	hcpc	75	100	1061	0	12.1930567316	6.68924640135	2.03217612193
hcpc_N80_1	hcpc	80	1	1061	0	14.2777467931	7.91968767429	1.63599182004
hcpc_N80_2	hcpc	80	2	1061	0	12.9056047198	8.16125860374	1.62241887906
hcpc_N80_3	hcpc	80	3	1061	0	11.7750439367	6.6783831283	2.10896309315
hcpc_N80_4	hcpc	80	4	1061	0	12.8541810643	7.04906703525	1.62404975812
hcpc_N80_5	hcpc	80	5	1061	0	12.8783991791	6.82401231401	1.5392508979
hcpc_N80_6	hcpc	80	6	1061	0	11.9878603945	6.33535660091	2.01062215478
hcpc_N80_7	hcpc	80	7	1061	0	11.8827160494	6.01851851852	1.64609053498
hcpc_N80_8	hcpc	80	8	1061	0	13.0306851618	6.85161832703	2.18579234973
hcpc_N80_9	hcpc	80	9	1061	0	15.1378488768	8.45813478557	1.53165418652
hcpc_N80_10	hcpc	80	10	1061	0	12.8149552967	6.63776754267	1.73394743972
hcpc_N80_11	hcpc	80	11	1061	0	12.037037037	6.09161793372	1.65692007797
hcpc_N80_12	hcpc	80	12	1061	0	11.6359447005	7.14285714286	1.38248847926
hcpc_N80_13	hcpc	80	13	1061	0	12.7595445412	7.03281982585	1.67448091092
hcpc_N80_14	hcpc	80	14	1061	0	11.9777158774	5.90529247911	1.72701949861
hcpc_N80_15	hcpc	80	15	1061	0	11.0515021459	5.90128755365	1.77038626609
hcpc_N80_16	hcpc	80	16	1061	0	14.0768588137	7.7694235589	1.87969924812
hcpc_N80_17	hcpc	80	17	1061	0	13.5651125402	7.91800643087	1.68810289389
hcpc_N80_18	hcpc	80	18	1061	0	11.3998051315	5.39136083144	1.91620656057
hcpc_N80_19	hcpc	80	19	1061	0	11.4698063046	6.41853399164	1.86099506267
hcpc_N80_20	hcpc	80	20	1061	0	13.3386741438	7.67073903465	1.54215902263
hcpc_N80_21	hcpc	80	21	1061	0	15.0954421504	8.41449162446	1.69458511882
hcpc_N80_22	hcpc	80	22	1061	0	14.6256471525	8.1342094783	1.70250896057
hcpc_N80_23	hcpc	80	23	1061	0	14.1897188935	8.11961025871	1.66871990144
hcpc_N80_24	hcpc	80	24	1061	0	10.8327691266	6.16113744076	1.76032498307
hcpc_N80_25	hcpc	80	25	1061	0	12.2950819672	6.55737704918	1.6393442623
hcpc_N80_26	hcpc	80	26	1061	0	14.7620198115	7.7192558589	1.69122976564
hcpc_N80_27	hcpc	80	27	1061	0	14.691011236	8.9606741573	1.99438202247
hcpc_N80_28	hcpc	80	28	1061	0	11.59969674	6.39373262573	1.69320192065
hcpc_N80_29	hcpc	80	29	1061	0	12.4118908979	6.9261415875	1.77750536316
hcpc_N80_30	hcpc	80	30	1061	0	12.5230202578	6.86661404893	1.99947382268
hcpc_N80_31	hcpc	80	31	1061	0	14.8527077086	7.80560945493	1.53466219792
hcpc_N80_32	hcpc	80	32	1061	0	11.4254021076	7.26566833056	1.71935662784
hcpc_N80_33	hcpc	80	33	1061	0	13.5007458976	7.50870213824	1.81501740428
hcpc_N80_34	hcpc	80	34	1061	0	12.1238938053	6.99115044248	1.99115044248
hcpc_N80_35	hcpc	80	35	1061	0	14.2026363401	8.02532954252	1.52494184544
hcpc_N80_36	hcpc	80	36	1061	0	12.9931305201	7.04612365064	1.9430814524
hcpc_N80_37	hcpc	80	37	1061	0	10.6617647059	5.88235294118	1.76470588235
hcpc_N80_38	hcpc	80	38	1061	0	13.7246796197	7.77180653162	1.63979605898
hcpc_N80_39	hcpc	80	39	1061	0	12.7906976744	6.7239635996	2.37613751264
hcpc_N80_40	hcpc	80	40	1061	0	13.2937414344	7.26359068068	1.78163544998
hcpc_N80_41	hcpc	80	41	1061	0	11.7078410311	6.1761546724	1.5574650913
hcpc_N80_42	hcpc	80	42	1061	0	13.5498604415	7.51078406496	1.7254503933
hcpc_N80_43	hcpc	80	43	1061	0	12.864268837	7.66605408244	1.78524547125
hcpc_N80_44	hcpc	80	44	1061	0	11.8129218901	6.55737704918	1.54291224687
hcpc_N80_45	hcpc	80	45	1061	0	12.0866141732	7.12598425197	1.81102362205
hcpc_N80_46	hcpc	80	46	1061	0	9.2564491654	5.31107738998	2.04855842185
hcpc_N80_47	hcpc	80	47	1061	0	10.549132948	5.78034682081	1.8063583815
hcpc_N80_48	hcpc	80	48	1061	0	14.8142710322	8.00176185582	1.77653795331
hcpc_N80_49	hcpc	80	49	1061	0	13.5670731707	7.2662601626	2.33739837398
hcpc_N80_50	hcpc	80	50	1061	0	13.1944444444	8.7962962963	1.85185185185
hcpc_N80_51	hcpc	80	51	1061	0	12.4485981308	7.10280373832	1.8691588785
hcpc_N80_52	hcpc	80	52	1061	0	14.1810186882	7.32869182851	2.12532063027
hcpc_N80_53	hcpc	80	53	1061	0	13.5886673662	6.87303252886	2.15110178384
hcpc_N80_54	hcpc	80	54	1061	0	13.4439359268	8.40961098398	1.77345537757
hcpc_N80_55	hcpc	80	55	1061	0	13.7061029662	8.48960109103	1.8411183089
hcpc_N80_56	hcpc	80	56	1061	0	12.1673003802	6.75961132235	1.94338825518
hcpc_N80_57	hcpc	80	57	1061	0	13.1060202451	7.47202983484	1.75812466702
hcpc_N80_58	hcpc	80	58	1061	0	14.2257818459	8.46681922197	1.75438596491
hcpc_N80_59	hcpc	80	59	1061	0	12.1327014218	6.54028436019	1.8009478673
hcpc_N80_60	hcpc	80	60	1061	0	13.1615120275	8.17869415808	1.61512027491
hcpc_N80_61	hcpc	80	61	1061	0	15.1202167288	9.0924483576	1.87944463258
hcpc_N80_62	hcpc	80	62	1061	0	12.5357653791	6.83118741059	1.60944206009
hcpc_N80_63	hcpc	80	63	1061	0	12.3242736645	6.6541705717	2.20243673852
hcpc_N80_64	hcpc	80	64	1061	0	10.9558412521	6.14868641699	1.62101732812
hcpc_N80_65	hcpc	80	65	1061	0	14.3933054393	7.61506276151	1.69456066946
hcpc_N80_66	hcpc	80	66	1061	0	11.993337035	5.8856191005	2.05441421433
hcpc_N80_67	hcpc	80	67	1061	0	13.5845986985	7.83622559653	1.78958785249
hcpc_N80_68	hcpc	80	68	1061	0	12.7501282709	6.64443304259	1.79579271421
hcpc_N80_69	hcpc	80	69	1061	0	10.094637224	6.07255520505	1.57728706625
hcpc_N80_70	hcpc	80	70	1061	0	11.5515288788	6.90826727067	1.69875424689
hcpc_N80_71	hcpc	80	71	1061	0	11.0299488678	4.82103725347	2.04528853178
hcpc_N80_72	hcpc	80	72	1061	0	13.1452750353	7.24964739069	1.86177715092
hcpc_N80_73	hcpc	80	73	1061	0	13.477124183	7.8431372549	1.62091503268
hcpc_N80_74	hcpc	80	74	1061	0	11.6598778004	5.75356415479	1.73116089613
hcpc_N80_75	hcpc	80	75	1061	0	11.2043435341	5.72556762093	2.31984205331
hcpc_N80_76	hcpc	80	76	1061	0	11.0505836576	5.29182879377	2.0233463035
hcpc_N80_77	hcpc	80	77	1061	0	10.7177974435	6.09636184857	1.42576204523
hcpc_N80_78	hcpc	80	78	1061	0	13.4429746157	7.72255988559	1.85913478727
hcpc_N80_79	hcpc	80	79	1061	0	9.56937799043	4.98974709501	1.84552289815
hcpc_N80_80	hcpc	80	80	1061	0	12.5200642055	6.63456393793	2.14018191546
hcpc_N80_81	hcpc	80	81	1061	0	12.1627231216	7.22291407223	1.95101701951
hcpc_N80_82	hcpc	80	82	1061	0	12.9098360656	6.7037470726	1.87353629977
hcpc_N80_83	hcpc	80	83	1061	0	12.557193696	6.50737163193	1.52516522623
hcpc_N80_84	hcpc	80	84	1061	0	13.3577981651	7.52293577982	1.6880733945
hcpc_N80_85	hcpc	80	85	1061	0	11.6937914406	6.14828209765	1.74804098855
hcpc_N80_86	hcpc	80	86	1061	0	11.476355248	6.51672433679	1.96078431373
hcpc_N80_87	hcpc	80	87	1061	0	11.2493519959	6.22083981337	1.86625194401
hcpc_N80_88	hcpc	80	88	1061	0	11.0570236439	5.84144645341	1.66898470097
hcpc_N80_89	hcpc	80	89	1061	0	11.4545454545	6.36363636364	2.09090909091
hcpc_N80_90	hcpc	80	90	1061	0	12.7017178553	6.81936491411	1.71785528371
hcpc_N80_91	hcpc	80	91	1061	0	15.5751664344	8.70103731228	1.85787273572
hcpc_N80_92	hcpc	80	92	1061	0	13.0656108597	6.78733031674	2.31900452489
hcpc_N80_93	hcpc	80	93	1061	0	13.1132508024	7.10683172856	1.97157267309
hcpc_N80_94	hcpc	80	94	1061	0	12.2575640031	7.05973622964	1.82311869666
hcpc_N70_5	hcpc	70	5	1061	0	13.3971291866	7.01754385965	1.75438596491
hcpc_N70_6	hcpc	70	6	1061	0	13.3538361929	7.4134023956	1.44059566203
hcpc_N70_7	hcpc	70	7	1061	0	10.3076092822	5.01888828926	1.72692930383
hcpc_N70_8	hcpc	70	8	1061	0	13.3146067416	7.23314606742	1.69943820225
